CustomerID,Similar Customers,,,,,
,Lookalike_1,Similarity_1,Lookalike_2,Similarity_2,Lookalike_3,Similarity_3
C001,C0035,0.987385753,C0146,0.985006864,C0045,0.984730829
C002,C0134,0.985284248,C0133,0.97891211,C0195,0.96816738
C003,C0166,0.995852402,C0031,0.987234566,C0182,0.98121492
C004,C0075,0.978762941,C0012,0.974398889,C0017,0.972914968
C005,C0197,0.996327695,C0007,0.991835585,C0096,0.970922647
C006,C0135,0.988277225,C0187,0.98259582,C0079,0.980718916
C007,C0005,0.991835585,C0197,0.985355681,C0096,0.973306865
C008,C0162,0.983664416,C0098,0.971559003,C0113,0.96702048
C009,C0056,0.942006659,C0034,0.937457546,C0088,0.933336516
C010,C0077,0.978532928,C0034,0.97655309,C0099,0.97288132
C011,C0126,0.992347189,C0027,0.987757219,C0064,0.980707643
C012,C0104,0.984062234,C0065,0.982731522,C0152,0.975932785
C013,C0105,0.992867975,C0107,0.984068094,C0183,0.983802834
C014,C0151,0.921153474,C0128,0.919103457,C0089,0.910621538
C015,C0123,0.99410131,C0131,0.959082932,C0085,0.95866916
C016,C0183,0.998827186,C0107,0.998120657,C0105,0.985941017
C017,C0075,0.992314674,C0090,0.991999563,C0194,0.989213832
C018,C0148,0.982177055,C0087,0.971236101,C0064,0.971145986
C019,C0191,0.970958362,C0126,0.926999344,C0023,0.923517255
C020,C0130,0.987398189,C0080,0.937201472,C0110,0.933225048
